player_id,durability,PTS_mean,PTS_std,REB_mean,REB_std,AST_mean,AST_std,STL_mean,STL_std,BLK_mean,BLK_std,TOV_mean,TOV_std,FG3M_mean,FG3M_std,FGA_mean,FGA_std,FGP_mean,FGP_std,FTA_mean,FTA_std,FTP_mean,FTP_std
bantoda01,51,8.276315789473685,8.151867594428902,2.3552631578947367,2.2505566485433213,2.125,2.069368205083842,0.5855263157894737,0.9238852523813733,0.4407894736842105,0.7434798494316973,1.1907894736842106,1.5037857420637284,0.9605263157894737,1.2600934420695165,7.480263157894737,6.7175468507393905,0.4001759014951627,0.1791343955368523,1.769736842105263,2.256617625805765,0.7509293680297398,0.3250921330291366
barlodo01,32,4.1875,4.287834688486658,3.125,2.8663198484614747,0.8229166666666666,1.2311294913864275,0.3229166666666667,0.5524070136882132,0.5104166666666666,0.794650425184316,0.3020833333333333,0.5825495988220397,0.10416666666666667,0.30708019410902276,3.25,2.6517124556347396,0.5192307692307693,0.27714488158572775,1.0416666666666667,1.7101349079849726,0.68,0.4570514194267424
barneha02,82,13.174796747967479,6.808603123191441,3.7601626016260163,2.2523000429909152,1.475609756097561,1.270310356641299,0.6097560975609756,0.7838590704390724,0.14634146341463414,0.3541688016605731,0.7886178861788617,0.9454685267240351,1.7764227642276422,1.5865547991623172,8.967479674796747,3.392512666662094,0.4841341795104261,0.16688451801656365,3.2845528455284554,2.7980177391547256,0.8267326732673267,0.20883474746799818
barnesc01,67,17.93069306930693,6.931444574933468,7.465346534653466,3.390253388541964,5.5049504950495045,2.3589514593536722,1.2425742574257426,1.2034648597228563,1.0495049504950495,1.1006668048952217,2.495049504950495,1.6215204607103302,1.188118811881188,1.2274867847390574,14.955445544554456,4.077970796904134,0.4581264481959616,0.12883740878491115,3.9554455445544554,3.0473861321324844,0.7684605757196495,0.21209262415464916
barrerj01,63,20.232804232804234,6.863314678130809,5.550264550264551,2.402096255149362,3.746031746031746,2.4859279741384004,0.5714285714285714,0.7303661071380072,0.2857142857142857,0.576911386367408,2.4074074074074074,1.6593218776881795,1.6825396825396826,1.2567951071022154,16.074074074074073,3.9618949386779736,0.4628044766293614,0.12436609136853043,5.2592592592592595,3.1625268448076826,0.6981891348088531,0.20016663489154624
bassech01,30,4.655555555555556,4.2085015911778285,4.677777777777778,3.578424038839977,0.9555555555555556,1.130885216670284,0.4222222222222222,0.635606014951241,0.8888888888888888,1.2401924863689275,0.8777777777777778,1.0791983893360702,0.03333333333333333,0.18051113445691191,3.2444444444444445,2.7037681201317354,0.6301369863013698,0.2680203480293868,0.8444444444444444,1.3400579486976172,0.631578947368421,0.48237638894272
batumni01,72,5.143518518518518,4.596536069859121,3.5416666666666665,2.018086821374306,1.5416666666666667,1.4266972756261467,0.7129629629629629,0.9205754108132428,0.5462962962962963,0.7998169471882141,0.5740740740740741,0.7740404857352607,1.3194444444444444,1.3892583487925931,4.050925925925926,2.3922742072888727,0.4342857142857143,0.2462686863756999,0.4166666666666667,0.9462287446539035,0.7333333333333333,0.44221663871405337
bealbr01,52,19.397435897435898,8.397141977063454,3.878205128205128,2.1918998938700933,4.685897435897436,2.327408879556522,0.9935897435897436,1.0128006196285297,0.5641025641025641,0.7802355903888979,2.4038461538461537,1.5934496809928071,1.814102564102564,1.5483789116133257,14.788461538461538,5.2449786928865345,0.505418292154313,0.13001186996787864,3.198717948717949,2.840762895704471,0.8236472945891784,0.21309522967399472
beaslma01,81,13.429752066115702,6.932186576157299,3.2520661157024793,1.9470415550746056,1.5330578512396693,1.295116164850387,0.8140495867768595,0.9740028019014432,0.09504132231404959,0.3076753259024821,0.9380165289256198,1.0063496499641276,3.2148760330578514,2.0008571257539765,11.28099173553719,3.9838327642745432,0.4216117216117216,0.14702542357003656,0.9917355371900827,1.5243303013220422,0.7083333333333334,0.45452967144315476
beaucma01,45,4.118518518518519,4.24976180518084,1.9111111111111112,1.8180958821844133,0.5703703703703704,0.9505751655625083,0.2814814814814815,0.5551905932234074,0.1111111111111111,0.338271873936509,0.6444444444444445,0.8764469202296848,0.6444444444444445,0.9261271202087054,3.511111111111111,3.041667518571407,0.43037974683544306,0.26423864735824104,0.6296296296296297,1.2443348684285815,0.7176470588235294,0.45014415222844684
bitadgo01,57,5.764705882352941,4.953385212247472,5.211764705882353,4.126961768108997,1.5,1.3728129459672882,0.5705882352941176,0.728347977406496,1.1529411764705881,1.226008893593438,0.8117647058823529,0.9606964639199911,0.06470588235294118,0.24673291616210416,3.958823529411765,3.1685508649946708,0.5973254086181278,0.24649013139917378,1.5411764705882354,1.843285856762035,0.6297709923664122,0.388955899410734
biyombi01,43,4.503875968992248,3.8752500544476,4.8604651162790695,3.499428940123909,1.0852713178294573,1.1728105116019514,0.3488372093023256,0.5949154718148211,1.1472868217054264,1.2630616027744257,0.9302325581395349,0.9697458310011887,0.0,0.0,3.496124031007752,2.6520158341337488,0.5764966740576497,0.26426119827752115,1.1550387596899225,1.7829470529991769,0.40939597315436244,0.45753224429737255
bogdabo01,62,14.288770053475936,6.732367019362466,3.1871657754010694,2.058876922510956,2.9037433155080214,1.7693133649021042,0.9625668449197861,0.958095018281653,0.29411764705882354,0.5903504035638346,1.3422459893048129,1.2786422921235423,2.625668449197861,1.609442552669489,11.780748663101605,4.142625716087191,0.4330458465728552,0.14436252317763826,1.641711229946524,1.910630493817543,0.8892508143322475,0.24492551059530976
bolbo01,50,7.389261744966443,6.4417466674010555,4.3355704697986575,3.1933434530052986,0.7248322147651006,0.9068736048487755,0.3288590604026846,0.5863648091941341,0.9060402684563759,1.1231127225513404,1.0134228187919463,1.283926500702246,0.5637583892617449,0.9250430789896096,5.449664429530201,4.388923776241577,0.5541871921182266,0.21292155660054315,1.0268456375838926,1.4423437604498253,0.7647058823529411,0.4186009110760416
bookede01,65,26.709183673469386,9.800686388675437,4.3520408163265305,2.182340761275719,6.6020408163265305,2.7964805570605695,0.9132653061224489,1.0216264313089871,0.3163265306122449,0.5834809561282286,2.770408163265306,1.6712782875989523,2.2755102040816326,1.778968945088039,19.346938775510203,5.367713624552516,0.48074894514767935,0.11359042777513313,6.622448979591836,3.6219142300296485,0.8805855161787365,0.1260099854051156
bostobr01,32,7.895833333333333,6.350265915139496,2.25,2.067289096988207,1.3020833333333333,1.7777560762564324,0.7604166666666666,1.0335915070804191,0.17708333333333334,0.4351597811008266,0.9166666666666666,1.270446806332047,0.78125,0.9313614822002871,6.916666666666667,5.141506366746835,0.4246987951807229,0.18794887611189673,1.625,1.9208002718165484,0.7628205128205128,0.33367453330892793
bouchch01,59,8.727272727272727,5.698575807494907,4.840909090909091,3.002423263723064,0.48295454545454547,0.7557356440160564,0.48295454545454547,0.6926094081138316,0.6420454545454546,0.8633782936361545,0.5568181818181818,0.7761878203550558,0.9261363636363636,1.1213251668762856,6.340909090909091,3.4122011785820723,0.49551971326164873,0.19855316081072763,1.9715909090909092,2.1177588619582255,0.7694524495677233,0.2999595862608983
bouyeja01,6,2.789473684210526,3.966231732015514,1.5789473684210527,1.9809029779843166,1.3157894736842106,1.9735087641318605,0.47368421052631576,0.8411910241920598,0.21052631578947367,0.5353033790313108,1.105263157894737,1.3701069237311885,0.21052631578947367,0.5353033790313108,2.8421052631578947,2.9863236018507373,0.4074074074074074,0.29145565777161764,0.42105263157894735,1.4265650070355174,0.625,0.4841229182759271
bradlto01,13,3.076923076923077,3.9285934065319297,2.0384615384615383,3.3997737481281805,0.2692307692307692,0.6038339048243189,0.11538461538461539,0.32581259360842113,0.38461538461538464,1.061203960675725,0.23076923076923078,0.6516251872168421,0.15384615384615385,0.36794648440311994,2.1923076923076925,3.346869949899228,0.6140350877192983,0.32879087279745906,0.38461538461538464,0.9829312519977408,0.6,0.4898979485566356
branhma01,63,8.5,6.500925479157679,2.021276595744681,1.7210786532207951,1.7074468085106382,1.5038445819190558,0.3776595744680851,0.6298551323668022,0.09042553191489362,0.30558759001882313,1.0691489361702127,1.0749979824127,1.0851063829787233,1.1623282412872016,7.601063829787234,4.521534798835506,0.43876836948915326,0.17999130924493734,0.8829787234042553,1.5329282940258817,0.8433734939759037,0.363448268168635
braunch01,79,9.189873417721518,6.722229659426887,3.7848101265822787,2.5594832937029444,1.6708860759493671,1.6523341398904983,0.7088607594936709,0.9453530243773596,0.3755274261603376,0.6021784572464687,0.7215189873417721,0.8224092685120733,0.7848101265822784,0.9523061136705498,6.7215189873417724,4.117768573133235,0.5279347143753923,0.19255616485363977,1.738396624472574,1.8500808396415807,0.7524271844660194,0.3273476908878057
bridgmi01,82,19.11336032388664,8.333697368698575,4.02834008097166,2.324141260621209,3.554655870445344,1.9433147293197277,1.0,0.9669329602374178,0.5425101214574899,0.7945537268788937,1.7125506072874495,1.3199394743413149,2.2388663967611335,1.5629174337890794,15.157894736842104,4.911758790050551,0.4671474358974359,0.12814777536877012,3.1902834008097165,3.2397785983785936,0.850253807106599,0.19977335139839944
brissos01,42,5.166666666666667,4.439369324577535,3.1746031746031744,2.4464811140227187,0.7301587301587301,0.9157527912068707,0.4444444444444444,0.6639946452260657,0.19047619047619047,0.501426536422407,0.49206349206349204,0.8172738267780927,0.5476190476190477,0.8909064404943347,4.055555555555555,2.9968131221163734,0.410958904109589,0.24431313553882858,1.9206349206349207,2.196736396031803,0.6694214876033058,0.33944133307918917
brogdma01,43,14.753846153846155,7.134436129847724,3.9923076923076923,2.256759540917411,4.3076923076923075,2.4866968653095554,0.6538461538461539,0.8418467928664403,0.23846153846153847,0.4626155192644119,1.5076923076923077,1.2466771577274063,1.7692307692307692,1.4334782414858473,11.292307692307693,4.12112379090223,0.4604904632152589,0.14832642574119703,3.0153846153846153,2.7279336399457237,0.8571428571428571,0.20151446589930103
brookdi01,73,13.704545454545455,6.7118771080073385,3.477272727272727,1.9711229949836357,1.981818181818182,1.4926414218692259,0.8590909090909091,0.9666394694217274,0.19090909090909092,0.44814084840405044,1.2181818181818183,1.2848383028646424,2.1,1.6186696155179148,12.063636363636364,4.415161244726685,0.41635267520723435,0.14192758418649787,1.9181818181818182,2.173446301438959,0.8127962085308057,0.2816457937520323
brownbr01,63,10.579787234042554,5.465400744875177,4.127659574468085,2.5320788633298417,2.893617021276596,2.047396077329137,0.9574468085106383,0.9747056993596024,0.4148936170212766,0.7076295364204739,1.3191489361702127,1.2255110553085002,0.9095744680851063,1.1028954744579966,8.680851063829786,3.2447827838852006,0.4693627450980392,0.16938385932815583,1.9148936170212767,1.952152655050865,0.7944444444444444,0.29202770129985034
