player_id,FGA_week,FTA_week,FGP_mean,FTP_mean,draft_value,draft_value_raw,H2H_value,rank_draft,rank_h2h,value_diff,rank_diff
hallpj01,3.6552804878048777,0.890963414634146,0.5833333333333334,0.75,-3.5134985562556866,-3.6654804270462646,-0.814103324010464,473.0,478.0,-2.6993952322452226,-5.0
dennira01,6.5966249999999995,0.5191310975609755,0.3333333333333333,1.0,-3.52064326783883,-3.6441281138790025,-0.4722814139783796,474.0,392.0,-3.04836185386045,82.0
hukpoar01,5.029371951219513,2.510129573170732,0.6774193548387096,0.4615384615384615,-3.5381694262192327,-3.658362989323843,-1.0787101909204977,475.0,523.0,-2.459459235298735,-48.0
peterdr01,3.828637195121951,0.9294420731707315,0.4468085106382978,0.7777777777777778,-3.54552694925804,-3.683274021352313,-0.605333869385519,476.0,426.0,-2.940193079872521,50.0
ducasal01,5.197286585365854,0.5667865853658537,0.4,1.0,-3.5567242256397997,-3.6939501779359425,-0.910868399249217,477.0,493.0,-2.6458558263905827,-16.0
willije02,8.465006644777988,1.4764024390243902,0.5165562913907285,0.5833333333333334,-3.580298078040029,-3.701067615658363,-0.6985947469346399,478.0,458.0,-2.8817033311053892,20.0
millele01,2.7808207637997437,1.0932046070460706,0.5428571428571428,0.9,-3.598184441143545,-3.756227758007116,-0.6582044709408924,479.0,445.0,-2.9399799702026526,34.0
walshjo01,8.007400067750678,1.6682035060975606,0.3673469387755102,0.5714285714285714,-3.6722762212755615,-3.7935943060498225,-1.3435156907105712,480.0,547.0,-2.32876053056499,-67.0
lewisma05,12.332871951219511,1.4869806910569108,0.3798449612403101,0.6923076923076923,-3.6837820362453972,-3.800711743772242,-1.392649306385455,481.0,548.0,-2.2911327298599424,-67.0
plowdda01,4.229611280487806,0.4655,0.64,1.0,-3.6862436607947533,-3.8042704626334523,-0.2697251459118112,482.0,341.0,-3.416518514882942,141.0
taylote01,6.409550434063663,1.2500975609756093,0.5130434782608696,0.625,-3.7004511856303317,-3.832740213523132,-0.992803976632528,483.0,505.0,-2.7076472089978036,-22.0
quinole01,12.406278980542618,2.6425170731707315,0.3973214285714285,0.7291666666666666,-3.721110746954762,-3.814946619217082,-0.8168291883559233,484.0,480.0,-2.9042815585988384,4.0
spencpa01,8.935899035734543,1.5160393569844788,0.4095238095238095,0.7333333333333333,-3.7234764908746336,-3.839857651245552,-0.998981497551731,485.0,507.0,-2.7244949933229026,-22.0
nfalyda01,1.9469283536585362,0.7687995426829265,0.7692307692307693,0.8,-3.7256570809422453,-3.861209964412811,-0.1817393698020607,486.0,323.0,-3.5439177111401845,163.0
jamesbr02,12.096768292682933,2.4285692904656324,0.3134328358208955,0.7857142857142857,-3.7270488850404737,-3.8362989323843415,-1.227199023123083,487.0,538.0,-2.499849861917391,-51.0
jonessp01,6.656150221729489,0.7169237804878047,0.3235294117647059,1.0,-3.763932227366924,-3.911032028469752,-0.9180322505772984,488.0,494.0,-2.8458999767896254,-6.0
cissosi01,5.6083312657695545,2.330248780487805,0.4603174603174603,0.625,-3.779881197551232,-3.9039145907473314,-0.7836339068094017,489.0,469.0,-2.99624729074183,20.0
simsja01,4.212207317073172,2.1889405487804883,0.4285714285714285,0.8,-3.785044455217796,-3.914590747330961,-0.2769544723330094,490.0,343.0,-3.5080899828847865,147.0
timmedr01,15.135203658536582,2.3462634146341466,0.4411764705882353,0.625,-3.786586841164031,-3.839857651245552,-0.4156009947619059,491.0,379.0,-3.3709858464021254,112.0
dukeda01,5.958832082551595,1.3460621189024393,0.4727272727272727,0.7272727272727273,-3.8214887295738977,-3.946619217081851,-0.5126387320160107,492.0,400.0,-3.308849997557887,92.0
toppija01,3.5953856707317073,0.28294512195121935,0.4516129032258064,1.0,-3.860833619701167,-4.01067615658363,-0.6120833787331118,493.0,428.0,-3.248750240968055,65.0
klintbo01,2.0976880081300813,0.47326829268292697,0.6,0.5,-3.8720994261031505,-4.014234875444839,-0.3777657976686001,494.0,367.0,-3.4943336284345503,127.0
kawamyu01,5.840479490022176,1.7309634146341462,0.3666666666666666,0.7777777777777778,-3.887445071164475,-4.0213523131672595,-1.0429730678733955,495.0,516.0,-2.844472003291079,-21.0
liddeej01,1.8903343495934959,0.5010548780487802,0.4285714285714285,1.0,-3.901597818032997,-4.06405693950178,-0.4758046119552435,496.0,393.0,-3.4257932060777536,103.0
mobleis01,3.6122809959349587,0.4766445121951218,0.4067796610169492,0.7142857142857143,-3.9049713062934126,-4.04982206405694,-0.380972810370089,497.0,369.0,-3.5239984959233235,128.0
nixda01,14.451012940379407,2.749463414634146,0.3435114503816794,0.6363636363636364,-3.916531668984699,-3.9999999999999996,-1.1940645332270423,498.0,536.0,-2.7224671357576566,-38.0
bufkiko01,11.08624425422139,2.2617155667144906,0.3741007194244604,0.6538461538461539,-3.9200356866273878,-4.03202846975089,-0.6692743855217492,499.0,448.0,-3.2507613011056384,51.0
garrema01,4.071305155210643,0.6134959349593493,0.4074074074074074,0.75,-3.957776037949303,-4.088967971530249,-0.1930622457536245,500.0,325.0,-3.764713792195679,175.0
hoodsja01,11.66272788012455,3.334041666666667,0.3286713286713286,0.7317073170731707,-3.9606009023052566,-4.06049822064057,-0.8694001980670075,501.0,488.0,-3.091200704238249,13.0
freemen01,6.21491425304878,3.2973644465290817,0.4324324324324324,0.6842105263157895,-3.973642879557293,-4.110320284697509,-1.0660993091495177,502.0,521.0,-2.9075435704077757,-19.0
kelleky01,3.543408536585366,1.55515243902439,0.6363636363636364,0.6,-3.9980464670922626,-4.128113879003559,-0.5363233065611572,503.0,405.0,-3.4617231605311054,98.0
etienty01,7.833637733142038,1.5174314024390245,0.3269230769230769,0.8,-4.026248705307759,-4.1387900355871885,-0.3437041577701745,504.0,360.0,-3.682544547537584,144.0
youngja05,0.7040015243902435,0.4424939024390241,0.8,1.0,-4.0718541009105165,-4.241992882562277,-0.2979405439690621,505.0,350.0,-3.773913556941454,155.0
johnsja01,3.984598402018502,0.8884735772357721,0.4142857142857143,0.5454545454545454,-4.075453845685619,-4.224199288256228,-0.6461085365111348,506.0,440.0,-3.429345309174484,66.0
minayju01,7.049790210942652,0.9587268292682927,0.3135593220338983,0.4166666666666667,-4.076029743450807,-4.209964412811388,-0.9444459161654308,507.0,496.0,-3.131583827285376,11.0
whiteda01,8.36350823170732,0.773057164634146,0.396039603960396,0.5714285714285714,-4.085396071015458,-4.1886120996441285,-0.5480409363557321,508.0,410.0,-3.537355134659726,98.0
davisjd01,3.9680439024390246,0.8687540650406502,0.3846153846153846,0.6923076923076923,-4.111870692683924,-4.2562277580071175,-0.6017371745391108,509.0,422.0,-3.5101335181448134,87.0
livinch01,4.704642378048782,1.8434756097560974,0.4081632653061224,0.75,-4.139565639902991,-4.288256227758008,-1.0601326638775954,510.0,520.0,-3.079432976025396,-10.0
dadiepa01,5.815269207317074,1.2551021341463415,0.3225806451612903,0.6666666666666666,-4.143083179353239,-4.284697508896797,-0.9094572832726622,511.0,492.0,-3.233625896080577,19.0
jonesma05,2.3085953436807096,0.6424975609756098,0.4230769230769231,0.7142857142857143,-4.1471630947611136,-4.302491103202846,-0.4046012775376696,512.0,376.0,-3.742561817223444,136.0
wongis01,7.740164634146342,2.5573099999999998,0.3888888888888889,0.7352941176470589,-4.147258898642064,-4.266903914590747,-0.5057632803222029,513.0,399.0,-3.641495618319861,114.0
swideco01,6.255193597560976,0.22363719512195093,0.3636363636363636,0.6666666666666666,-4.200866014823435,-4.3309608540925275,-0.6147608802180636,514.0,429.0,-3.5861051346053716,85.0
milleem01,1.3238963414634146,0.44458536585365843,0.5,1.0,-4.227782893042801,-4.396797153024911,-0.3093499677836195,515.0,351.0,-3.9184329252591814,164.0
harklej01,5.524315410199557,1.0932378048780482,0.3142857142857143,0.5,-4.23951822985641,-4.370106761565836,-0.5170144182751719,516.0,402.0,-3.722503811581238,114.0
tomlina01,5.681058161350845,1.9559291158536587,0.40625,0.7272727272727273,-4.250742856847431,-4.3665480427046255,-0.2591916376126482,517.0,338.0,-3.9915512192347826,179.0
bouyeja01,2.874078159645233,0.6855219512195119,0.4074074074074074,0.625,-4.258635251737534,-4.398576512455515,-0.3116074574442097,518.0,352.0,-3.9470277942933243,166.0
mcculke01,1.2982759146341456,0.4215792682926829,0.2857142857142857,1.0,-4.261710688133954,-4.425266903914591,-0.2078883262504368,519.0,327.0,-4.053822361883517,192.0
harpero02,1.485536585365854,0.2297621951219511,0.375,1.0,-4.26608539007674,-4.432384341637012,-0.2081017263452068,520.0,328.0,-4.057983663731533,192.0
roweja01,2.538364329268293,1.0466280487804875,0.4705882352941176,0.5,-4.2684406472725325,-4.419928825622776,-0.3123249254101853,521.0,353.0,-3.9561157218623473,168.0
washity02,12.174299366791747,1.631893058161351,0.3466666666666667,0.5416666666666666,-4.319455609522274,-4.434163701067615,-1.0008494704990636,522.0,509.0,-3.3186061390232107,13.0
nancepe01,3.6850191056910573,0.6041341463414628,0.3947368421052631,0.25,-4.322945875111796,-4.459074733096085,-0.5271885213550971,523.0,403.0,-3.795757353756699,120.0
flaglad01,9.856090290806755,0.2396219512195117,0.2524271844660194,0.5,-4.328472526082028,-4.4661921708185055,-1.0557250063614705,524.0,518.0,-3.272747519720558,6.0
keybr01,1.4087126524390248,0.9682660753880266,0.3636363636363636,0.6875,-4.389944609795706,-4.562277580071175,-0.4818231888800165,525.0,395.0,-3.90812142091569,130.0
crawfis01,1.8680951219512199,0.9324939024390241,0.4545454545454545,0.5,-4.401717860691189,-4.572953736654804,-0.8051922915898516,526.0,475.0,-3.5965255691013374,51.0
mcveija01,2.9764512195121955,0.0,0.2941176470588235,0.0,-4.421853036888403,-4.58540925266904,-0.4853253333170198,527.0,396.0,-3.9365277035713833,131.0
ingraha01,0.6271402439024387,0.0,0.5,0.0,-4.442228298402002,-4.615658362989324,-0.2708675791708537,528.0,342.0,-4.171360719231148,186.0
labissk01,0.6806219512195117,0.0,0.5,0.0,-4.443860264565153,-4.622775800711745,-0.2167736714422025,529.0,329.0,-4.227086593122951,200.0
alexatr01,8.061442307692309,0.9551016260162598,0.3170731707317073,0.75,-4.46417018463908,-4.615658362989324,-1.306586395504121,530.0,545.0,-3.157583789134959,-15.0
mccluma01,2.0095643631436313,0.41256605691056875,0.4090909090909091,0.6,-4.470485314584555,-4.612099644128113,-0.1090362271849891,531.0,303.0,-4.361449087399566,228.0
chrisca02,4.537536585365853,0.9065000000000001,0.2916666666666667,0.5,-4.498955142222769,-4.654804270462632,-0.7132489859621464,532.0,460.0,-3.785706156260623,72.0
norrimi01,1.6476996951219514,0.38901219512195107,0.2222222222222222,0.5,-4.508493101832119,-4.672597864768683,-0.1649448695792238,533.0,316.0,-4.343548232252895,217.0
gueyemo01,6.189808203991132,1.766352896341463,0.2894736842105263,0.4444444444444444,-4.50882891428092,-4.640569395017793,-0.6048429031352454,534.0,424.0,-3.9039860111456743,110.0
robinje01,6.524917682926829,2.1388628048780487,0.3333333333333333,0.6363636363636364,-4.538073622338285,-4.693950177935944,-1.217531947456613,535.0,537.0,-3.320541674881672,-2.0
sanogad01,3.2092510162601626,1.2990228658536587,0.5294117647058824,0.6666666666666666,-4.539239169921826,-4.672597864768684,-0.3321394514576946,536.0,357.0,-4.207099718464131,179.0
cartodj01,1.2173437500000004,0.4352634146341462,0.2666666666666666,0.8333333333333334,-4.542153537746159,-4.711743772241992,-0.2215684652559101,537.0,331.0,-4.320585072490249,206.0
willial06,0.5392987804878047,0.05378048780487775,0.4,1.0,-4.553926865390179,-4.736654804270463,-0.1666070804411041,538.0,318.0,-4.387319784949074,220.0
gortmja01,4.143023035230351,0.9596829268292679,0.391304347826087,0.5,-4.580229701516875,-4.7366548042704615,-0.8937033563935366,539.0,491.0,-3.6865263451233385,48.0
colliyu01,0.5799329268292677,0.0,0.3333333333333333,0.0,-4.593875003891898,-4.772241992882563,-0.1120457318022414,540.0,305.0,-4.481829272089657,235.0
travelu01,4.6107804878048775,0.5384024390243901,0.25,1.0,-4.5974884239716305,-4.747330960854093,-0.6728031839958484,541.0,449.0,-3.924685239975782,92.0
batesem01,7.331208841463416,0.6298292682926818,0.3218390804597701,0.25,-4.609316376085635,-4.729537366548042,-0.67453410381741,542.0,452.0,-3.934782272268225,90.0
flowetr01,2.446451981707318,0.5669359756097558,0.3636363636363636,1.0,-4.637141852686975,-4.807829181494663,-0.3393030623917298,543.0,359.0,-4.297838790295245,184.0
jenkida01,1.867876016260163,0.0,0.3,0.0,-4.645757538609722,-4.820284697508898,-0.3965890581740007,544.0,372.0,-4.2491684804357215,172.0
wheelph02,3.5157500000000015,0.4277042682926829,0.1428571428571428,1.0,-4.646868308226205,-4.813167259786477,-0.2833456285503783,545.0,345.0,-4.363522679675826,200.0
smithto05,1.3319634146341468,0.43114024390243905,0.6666666666666666,0.6666666666666666,-4.664408141911238,-4.820284697508898,-0.0568830261208687,546.0,295.0,-4.607525115790369,251.0
steveis01,0.0,0.0,0.0,0.0,-4.67080236534955,-4.8612099644128115,-0.1708830133664469,547.0,319.0,-4.499919351983103,228.0
mooreta02,2.402703048780487,0.36361585365853655,0.3448275862068966,0.5,-4.682095445612259,-4.8362989323843415,-0.1712961748394729,548.0,320.0,-4.510799270772787,228.0
watsoan02,1.5041730182926831,0.0,0.4444444444444444,0.0,-4.710081914037149,-4.887900355871887,-0.516960210077248,549.0,401.0,-4.193121703959901,148.0
bridgja01,1.2621981707317067,0.7033292682926828,0.2857142857142857,0.75,-4.711754982862726,-4.887900355871887,-0.4596834129622172,550.0,388.0,-4.252071569900509,162.0
doziepj01,3.6785853658536594,1.1500060975609756,0.3333333333333333,0.1666666666666666,-4.723675550277129,-4.879003558718861,-0.6912695927234822,551.0,455.0,-4.032405957553647,96.0
edwarje01,0.0,0.0,0.0,0.0,-4.729761235127366,-4.9234875444839865,-0.1153600301250577,552.0,306.0,-4.614401205002308,246.0
okafoja01,0.0,0.0,0.0,0.0,-4.731406876595147,-4.9234875444839865,-0.0577000838609164,553.0,297.0,-4.673706792734231,256.0
olivaqu01,0.8985823170731697,0.0,0.2,0.0,-4.7407321782459055,-4.9234875444839865,-0.1156276141035586,554.0,307.0,-4.625104564142347,247.0
minixri01,0.0,0.0,0.0,0.0,-4.754538549193012,-4.946619217081851,-0.057982177429183,555.0,298.0,-4.696556371763829,257.0
pullizy01,0.0,0.0,0.0,0.0,-4.76548214170229,-4.9608540925266915,-0.1743469076232545,556.0,322.0,-4.591135234079036,234.0
chomcul01,0.9086661585365848,0.47625609756097514,0.4,0.5,-4.791250182726226,-4.96797153024911,-0.4090091619400437,557.0,378.0,-4.382241020786182,179.0
newtotr01,1.9325121951219502,0.1685121951219511,0.125,1.0,-4.931953295706844,-5.110320284697509,-0.4811661751909116,558.0,394.0,-4.450787120515932,164.0
leonsma01,0.0,0.7373902439024387,0.0,0.5,-4.971767792994274,-5.158362989323843,-0.3637878872922639,559.0,364.0,-4.60797990570201,195.0
armeltr01,3.266542174796748,1.8242789634146344,0.3157894736842105,0.2857142857142857,-5.003436134770583,-5.1637010676156585,-0.5491576245479908,560.0,411.0,-4.454278510222592,149.0
robbili01,1.754439024390244,1.9205609756097561,0.25,0.5,-5.011636991500226,-5.177935943060498,-0.7945278157256456,561.0,472.0,-4.21710917577458,89.0
cuiyo01,2.0695030487804873,0.4365182926829263,0.1428571428571428,0.5,-5.2861658650554295,-5.473309608540926,-0.3223271868936237,562.0,355.0,-4.963838678161806,207.0
